50000081654,AGENCY-2311181792901,10000,18/11/2023
50000081837,AGENCY-2311171990866,35000,19/11/2023
50000081837,AGENCY-2311171990848,35000,20/11/2023
50000082192,AGENCY-2311182197262,8800,21/11/2023
50000082155,AGENCY-2311252056648,25000,22/11/2023
50000081809,AGENCY-2311212063805,20000,23/11/2023
50000081809,AGENCY-2311021883103,20000,24/11/2023
50000082026,AGENCY-2311021781271,53000,25/11/2023
50000241378,AGENCY-2311061536419,15000,26/11/2023
50000082313,AGENCY-2311081780723,10000,27/11/2023
50000082139,AGENCY-2311202342314,12000,28/11/2023
50000082139,AGENCY-2311082085534,50000,29/11/2023
50000081522,AGENCY-2311081780410,26000,30/11/2023
50000081632,AGENCY-2311232019071,13000,01/12/2023
50000081624,22947484214,10000,02/12/2023
50000245395,AGENCY-2311182096787,10000,03/12/2023
50000228162,AGENCY-2311092018522,10000,04/12/2023
50000082101,AGENCY-2311232018850,25000,05/12/2023
50000082101,AGENCY-2311202342263,80000,06/12/2023
50000081657,22974750861,15000,07/12/2023
50000082321,AGENCY-2311240819792,11000,08/12/2023
50000082321,AGENCY-2311121965352,5000,09/12/2023
50000245470,AGENCY-2311181894081,3700,10/12/2023
50000082118,AGENCY-2311132392002,20000,11/12/2023
50000082118,AGENCY-2311132392001,20000,12/12/2023
50000082333,AGENCY-2311202342253,63900,13/12/2023
50000088183,AGENCY-2311212063880,20000,14/12/2023
50000245408,AGENCY-2311181894047,9800,15/12/2023
50000082150,AGENCY-2311061637112,10000,16/12/2023
50000088161,AGENCY-2311122065892,27600,17/12/2023
50000082092,AGENCY-2311212063939,11000,18/12/2023
50000082201,AGENCY-2311171889095,10000,19/12/2023
50000082201,AGENCY-2311081780161,10000,20/12/2023
50000082281,AGENCY-2311191612476,15000,21/12/2023
50000081778,AGENCY-2311121965299,10000,22/12/2023
50000081898,AGENCY-2311151538268,10000,23/12/2023
50000228176,AGENCY-2311260857283,24000,24/12/2023
50000082175,23090658272,5800,25/12/2023
50000082059,AGENCY-2311061636677,10000,26/12/2023
50000081736,AGENCY-2311202342315,7000,27/12/2023
50000093664,23246923728,3000,28/12/2023
50000081609,AGENCY-2311091192034,8000,29/12/2023
50000082001,AGENCY-2311091191959,72000,30/12/2023
50000245434,AGENCY-2311242038248,4000,31/12/2023
50000245434,AGENCY-2311181793382,40000,01/01/2024
50000245433,AGENCY-2311092018348,2000,02/01/2024
50000082148,AGENCY-2311212063997,51000,03/01/2024
50000245441,AGENCY-2311082186201,2000,04/01/2024
50000082082,AGENCY-2311181996112,10000,05/01/2024
50000082076,AGENCY-2311250038764,21000,06/01/2024
50000082076,AGENCY-2311092018485,50000,07/01/2024
50000082280,AGENCY-2311081780664,40000,08/01/2024
50000081803,AGENCY-2311191612511,20000,09/01/2024
50000245406,AGENCY-2311092118829,22000,10/01/2024
50000160303,AGENCY-2311152247598,6000,11/01/2024
50000228195,AGENCY-2311260057244,10000,12/01/2024
50000081615,AGENCY-2311082085431,5000,13/01/2024
50000228158,23257707863,10000,14/01/2024
50000228158,23067382237,9356,15/01/2024
50000081874,AGENCY-2311240819896,20000,16/01/2024
50000228169,AGENCY-2311082085494,7700,17/01/2024
50000228169,AGENCY-2311062045222,10000,18/01/2024
50000081723,AGENCY-2311132391998,25000,19/01/2024
50000082129,AGENCY-2311182197398,40000,20/01/2024
50000082108,AGENCY-2311152247614,10000,21/01/2024
50000082312,AGENCY-2311171888880,10000,22/01/2024
50000082312,AGENCY-2311142124751,15000,23/01/2024
50000081824,AGENCY-2311172090900,10000,24/01/2024
50000081552,23081470802,10000,25/01/2024
50000081638,AGENCY-2311152247603,9000,26/01/2024
50000081638,AGENCY-2311062045572,10800,27/01/2024
50000082039,AGENCY-2311240820007,30000,28/01/2024
50000081546,AGENCY-2311182197282,10000,29/01/2024
50000081546,AGENCY-2311062045248,10000,30/01/2024
50000245407,AGENCY-2311082186193,7700,31/01/2024
50000082014,AGENCY-2311182397531,30000,01/02/2024
50000081848,AGENCY-2311172091110,7000,02/02/2024
50000081848,AGENCY-2311172091095,7000,03/02/2024
50000081867,AGENCY-2311240921049,30000,04/02/2024
50000081867,AGENCY-2311151538554,20000,05/02/2024
50000082250,AGENCY-2311082085464,5600,06/02/2024
50000081859,23309282048,100000,07/02/2024
50000082193,AGENCY-2311182197271,5000,08/02/2024
50000082134,AGENCY-2311141923101,15000,09/02/2024
50000245459,23198521374,3765,10/02/2024
50000245443,AGENCY-2311082186125,15700,11/02/2024
50000245397,AGENCY-2311260857371,6000,12/02/2024
50000245397,AGENCY-2311132392026,11700,13/02/2024
50000082123,AGENCY-2311240820159,17000,14/02/2024
50000245405,AGENCY-2311260857386,15700,15/02/2024
50000245405,AGENCY-2311082186151,29400,16/02/2024
50000082116,AGENCY-2311121059982,17000,17/02/2024
50000081838,AGENCY-2311061636951,40000,18/02/2024
50000081644,AGENCY-2311250038774,20000,19/02/2024
50000088131,AGENCY-2311260057252,4000,20/02/2024
50000088131,AGENCY-2311121060283,20000,21/02/2024
50000081783,AGENCY-2311122065820,11700,22/02/2024
50000082289,AGENCY-2311250138777,4500,23/02/2024
50000082289,AGENCY-2311132392029,13500,24/02/2024
50000081498,AGENCY-2311152247640,10000,25/02/2024
50000082083,AGENCY-2311252357233,10000,26/02/2024
50000241374,AGENCY-2311260757277,10000,27/02/2024
50000081686,AGENCY-2311181996073,20000,28/02/2024
50000081686,AGENCY-2311142325001,40000,29/02/2024
50000081679,AGENCY-2311110041514,5800,01/03/2024
50000088182,AGENCY-2311182197394,9700,02/03/2024
50000245400,AGENCY-2311102040523,10000,03/03/2024
50000245389,AGENCY-2311181792382,12000,04/03/2024
50000081852,AGENCY-2311172091146,20000,05/03/2024
50000081852,AGENCY-2311172091129,20000,06/03/2024
50000228199,AGENCY-2311142024559,15000,07/03/2024
50000088154,23092704323,50000,08/03/2024
50000081668,AGENCY-2311242338756,10000,09/03/2024
50000081574,AGENCY-2311021680163,27000,10/03/2024
50000081721,AGENCY-2311182197357,20000,11/03/2024
50000082154,AGENCY-2311210042321,13000,12/03/2024
50000082302,AGENCY-2311142124859,9800,13/03/2024
50000081537,AGENCY-2311202342256,25000,14/03/2024
50000081537,AGENCY-2311021680107,30000,15/03/2024
50000081537,AGENCY-2311011861077,16000,16/03/2024
50000224454,23311846244,35448,17/03/2024
50000082244,AGENCY-2311092018399,10000,18/03/2024
50000160302,AGENCY-2311141923768,10000,19/03/2024
50000082194,AGENCY-2311151538459,20000,20/03/2024
50000082194,AGENCY-2311041714144,20000,21/03/2024
50000081850,AGENCY-2311061636877,5000,22/03/2024
50000082028,AGENCY-2311181996134,20000,23/03/2024
50000082028,AGENCY-2311081984660,23500,24/03/2024
50000081578,23058288301,20000,25/03/2024
50000081568,AGENCY-2311142124808,6000,26/03/2024
50000081758,AGENCY-2311202342283,4100,27/03/2024
50000081940,AGENCY-2311152247583,60000,28/03/2024
50000082046,AGENCY-2311210944774,25000,29/03/2024
50000082018,AGENCY-2311142124663,13800,30/03/2024
50000082018,AGENCY-2311021781378,16500,31/03/2024
50000245423,AGENCY-2311092118872,2000,01/04/2024
50000088127,AGENCY-2311260057254,8000,02/04/2024
50000200890,23309851536,9000,03/04/2024
50000145852,AGENCY-2311152147571,34000,04/04/2024
50000082025,AGENCY-2311191712697,35000,05/04/2024
50000081492,AGENCY-2311152347679,4000,06/04/2024
50000081693,AGENCY-2311202342317,9000,07/04/2024
50000082037,23269320206,104371,08/04/2024
50000228164,AGENCY-2311260057237,10000,09/04/2024
50000228164,AGENCY-2311142124842,11000,10/04/2024
50000081647,AGENCY-2311260057248,30000,11/04/2024
50000082235,AGENCY-2311101735574,8000,12/04/2024
50000081752,AGENCY-2311240719707,20000,13/04/2024
50000081762,AGENCY-2311061636989,40000,14/04/2024
50000081691,AGENCY-2311260757269,20000,15/04/2024
50000081691,AGENCY-2311082085702,10000,16/04/2024
50000081920,AGENCY-2311151538752,10000,17/04/2024
50000081920,AGENCY-2311071763992,10000,18/04/2024
50000081969,66628970,935056,19/04/2024
50000081904,AGENCY-2311142024514,30000,20/04/2024
50000081952,AGENCY-2311232018882,25000,21/04/2024
50000081952,AGENCY-2311020764965,30000,22/04/2024
50000082081,AGENCY-2311181995956,5000,23/04/2024
50000245369,AGENCY-2311260857330,8500,24/04/2024
50000245369,AGENCY-2311071866138,25000,25/04/2024
50000245376,AGENCY-2311260857349,10000,26/04/2024
50000245376,AGENCY-2311071866248,20000,27/04/2024
50000245368,AGENCY-2311092118862,23700,28/04/2024
50000245467,AGENCY-2311212164451,13700,29/04/2024
50000245372,AGENCY-2311260857321,14600,30/04/2024
50000245372,AGENCY-2311181894229,20300,01/05/2024
50000245381,AGENCY-2311102040547,12000,02/05/2024
50000245381,AGENCY-2311082186165,20000,03/05/2024
50000245418,AGENCY-2311181996641,15700,04/05/2024
50000245416,AGENCY-2311201122163,19700,05/05/2024
